id,worth in Billion USD,age,gender,Country,image,name,industry,company_name
8190,1.9,53.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,Xiao Yongming,Diversified , fertilizer
4696,1.9,57.0,Male,None,https://specials-images.forbesimg.com/imageserve/58135cee31358e2383163cfc/416x416.jpg?background=000000&cropX1=126&cropX2=677&cropY1=89&cropY2=640,Xie Zhikun,Finance and Investments , investments
6857,1.9,59.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1709a7ea431690130e31/416x416.jpg?background=000000&cropX1=645&cropX2=2738&cropY1=475&cropY2=2570,Xue Xiangdong,Technology , software
3786,1.9,54.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,Yuan Yafei,Fashion & Retail ," retail, investments"
2771,1.9,50.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,Robin Zeng,Energy , batteries
3752,1.9,68.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,Zhang Daocai,Diversified , valves
1464,1.9,46.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a875e204bbe6f2652f5cc36/416x416.jpg?background=000000&cropX1=115&cropX2=1725&cropY1=348&cropY2=1960,Zhang Xuansong,Fashion & Retail , supermarket
6139,1.9,56.0,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/56c68422e4b062f6b59a143c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=31&cropY2=774,Zheng Yuewen,Diversified , investments
2649,1.9,56.0,Female,None,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,Zhou Xiaoguang,Real Estate , real estate
3251,1.9,61.0,Female,Germany,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,Susanne Zimmermann Von Siefart ,Manufacturing ," vacuums, home cleaning products"
1363,1.8,62.0,None,None,https://specials-images.forbesimg.com/imageserve/5a809e0231358e4955ad2a87/416x416.jpg?background=000000&cropX1=1345&cropX2=4046&cropY1=12&cropY2=2714,Aras Agalarov,Fashion & Retail , real estate
5139,1.8,93.0,None,Australia,https://specials-images.forbesimg.com/imageserve/3a1cab8f76bd528ed69fa27d5456deba/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=8&cropY2=749,Maurice Alter,Real Estate , real estate
4739,1.8,69.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7bbd8831358e4955ace31a/416x416.jpg?background=000000&cropX1=377&cropX2=2396&cropY1=55&cropY2=2073,An Kang,Healthcare , pharmaceuticals
2125,1.8,50.0,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/590b52ffa7ea437ada26ed34/416x416.jpg?background=000000&cropX1=0&cropX2=1632&cropY1=77&cropY2=1710,Alex Beard,Metals & Mining ," mining, commodities"
6193,1.8,56.0,Male,None,https://specials-images.forbesimg.com/imageserve/57e344d04bbe6f24d1f87b3a/416x416.jpg?background=000000&cropX1=2&cropX2=720&cropY1=177&cropY2=896,Nicolas Berggruen,Finance and Investments , investments
6411,1.8,67.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c8dfa7ea431690133d0c/416x416.jpg?background=000000&cropX1=165&cropX2=1677&cropY1=423&cropY2=1936,Vladimir Bogdanov,Energy , oil
4770,1.8,82.0,None,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Julio Bozano,Finance and Investments , banking
5758,1.8,39.0,None,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Anna Maria Braun,Healthcare , medical technology
2561,1.8,38.0,Female,Germany,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Johanna Braun,Healthcare , medical technology
6817,1.8,34.0,Male,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Karl Friedrich Braun,Healthcare , medical technology
8376,1.8,66.0,Male,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Anand Burman,Food and Beverage , consumer goods
3777,1.8,70.0,None,France,https://specials-images.forbesimg.com/imageserve/5a7decc2a7ea431690131b46/416x416.jpg?background=000000&cropX1=380&cropX2=1180&cropY1=95&cropY2=896,Edouard Carmignac,Finance and Investments , asset management
3982,1.8,47.0,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7c84c34bbe6f2652f500c1/416x416.jpg?background=000000&cropX1=456&cropX2=3051&cropY1=6&cropY2=2598,Chen Jianhua,Manufacturing , chemicals
4812,1.8,61.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7d1825a7ea431690130e64/416x416.jpg?background=000000&cropX1=629&cropX2=3286&cropY1=11&cropY2=2667,Cheung Yan,Manufacturing , paper manufacturing
9533,1.8,66.0,Male,None,https://specials-images.forbesimg.com/imageserve/5b15b1b9a7ea436b547f6153/416x416.jpg?background=000000&cropX1=855&cropX2=4341&cropY1=0&cropY2=3489,Chung Mong-Joon,Manufacturing ," shipbuilding, industrial machines"
4188,1.8,75.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7a569931358e4955acc895/416x416.jpg?background=000000&cropX1=346&cropX2=2756&cropY1=5&cropY2=2414,Jack Cowin,Food and Beverage , fast food
2719,1.8,60.0,Male,None,https://specials-images.forbesimg.com/imageserve/589cf15ba7ea431f32192819/416x416.jpg?background=000000&cropX1=13&cropX2=715&cropY1=84&cropY2=787,Cui Genliang,Manufacturing , electric components
8915,1.8,74.0,Male,None,https://specials-images.forbesimg.com/imageserve/58a241e3a7ea431f321972d9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=356&cropY2=1100,Kommer Damen,Manufacturing , shipbuilding
3321,1.8,64.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,Diego Della Valle,Fashion & Retail , shoes
8001,1.8,65.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,Dou Zhenggang,Diversified ," energy, chemicals"
3658,1.8,58.0,None,None,https://specials-images.forbesimg.com/imageserve/e0a35f9fc0e0278c2ab00cd64a7f0f75/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=309&cropY2=1052,N. Murray Edwards,Energy , oil & gas
4012,1.8,83.0,Male,None,https://specials-images.forbesimg.com/imageserve/df40e1019bd1c4fc6579a741386a6cad/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,Gabriel Escarrer,Service , hotels
2673,1.8,86.0,Male,France,https://specials-images.forbesimg.com/imageserve/5a7deaa331358e4955ad09bf/416x416.jpg?background=000000&cropX1=48&cropX2=3744&cropY1=554&cropY2=4253,Clement Fayat,Construction & Engineering , construction
3289,1.8,73.0,Male,None,https:http://specials-images.forbesimg.com/imageserve/57e1991931358e16c589c119/416x416.jpg?background=000000&cropX1=43&cropX2=684&cropY1=26&cropY2=667,James France,Sports ," Nascar, racing"
7551,1.8,63.0,Male,India,https:http://specials-images.forbesimg.com/imageserve/57d890984bbe6f6781c4f0e2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=187&cropY2=931,Senapathy Gopalakrishnan,Technology , software services
8877,1.8,56.0,Male,None,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,David Harding,Finance and Investments , finance
6468,1.8,80.0,Male,United States,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,Stewart Horejsi,Finance and Investments , Berkshire Hathaway
9688,1.8,53.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/1a05b8986b646b2656b8072ac5fd5f8b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=35&cropY2=778,Huang Qisen,Real Estate , real estate
5277,1.8,66.0,None,United States,https://specials-images.forbesimg.com/imageserve/55fb11b8e4b0ffa7afe4b44a/416x416.jpg?background=000000&cropX1=130&cropX2=681&cropY1=32&cropY2=583,Hamilton James,Finance and Investments , investments
7049,1.8,74.0,Male,USA,https://specials-images.forbesimg.com/imageserve/59dd31e4a7ea436b47b3ac5b/416x416.jpg?background=000000&cropX1=560&cropX2=1413&cropY1=249&cropY2=1101,John Kapoor,Healthcare , healthcare
6262,1.8,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987,William Lauder,Fashion & Retail , Estee Lauder
9174,1.8,51.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987,Li Zongsong,Healthcare , pharmaceuticals
8259,1.8,71.0,Male,None,https://specials-images.forbesimg.com/imageserve/58a294d64bbe6f0e5586bc76/416x416.jpg?background=000000&cropX1=68&cropX2=719&cropY1=5&cropY2=656,Willy Michel,Healthcare , medical devices
5042,1.8,79.0,Male,None,https://specials-images.forbesimg.com/imageserve/551ad5f8e4b0ffa93fd2677a/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=11&cropY2=751,Masahiro Noda,Technology , software
5447,1.8,82.0,None,None,https://specials-images.forbesimg.com/imageserve/68eb763310eb2f3c9e1b3bfa79b160af/416x416.jpg?background=000000&cropX1=1&cropX2=372&cropY1=3&cropY2=374,Gregorio Perez Companc,Energy , oil & gas
1877,1.8,64.0,Female,None,https://specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,Linda Pritzker,Service ," hotels, investments"
3001,1.8,50.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dfa0f31358e4955adffe1/416x416.jpg?background=000000&cropX1=0&cropX2=2120&cropY1=318&cropY2=2438,Qin Hui,Media & Entertainment , movie theaters
5737,1.8,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/56ca031de4b062f6b59a2dd5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,Matthias Reinhart,Finance and Investments , finance
6571,1.8,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ed6584bbe6f2652f63496/416x416.jpg?background=000000&cropX1=1826&cropX2=2915&cropY1=107&cropY2=1196,Brian Roberts,Service , Comcast
5585,1.8,91.0,Male,None,https://specials-images.forbesimg.com/imageserve/589cbf23a7ea431f32192336/416x416.jpg?background=000000&cropX1=11&cropX2=673&cropY1=79&cropY2=741,Alberto Roemmers,Healthcare , pharmaceuticals
9405,1.8,76.0,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7bab08a7ea43169012f229/416x416.jpg?background=000000&cropX1=6&cropX2=2804&cropY1=789&cropY2=3589,Gerald Schwartz,Finance and Investments , finance
5686,1.8,68.0,Male,None,https://specials-images.forbesimg.com/imageserve/5ad8e23531358e4112b82f21/416x416.jpg?background=000000&cropX1=199&cropX2=1687&cropY1=89&cropY2=1577,Thaksin Shinawatra,Finance and Investments , investments
1994,1.8,63.0,Male,None,https://specials-images.forbesimg.com/imageserve/56d0b77de4b0c144a7f65a94/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=68&cropY2=811,William Stone,Technology , software
1369,1.8,55.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7fdedda7ea43169013326a/416x416.jpg?background=000000&cropX1=57&cropX2=1924&cropY1=35&cropY2=1903,Petter Stordalen,Service , hotels
7015,1.8,43.0,Female,Germany,https://specials-images.forbesimg.com/imageserve/5a7e1ae24bbe6f2652f52654/416x416.jpg?background=000000&cropX1=846&cropX2=4153&cropY1=0&cropY2=3305,Julia Stoschek,Automotive , auto parts
1931,1.8,,Male,None,https://specials-images.forbesimg.com/imageserve/58a1e04c31358e1a35ab439d/416x416.jpg?background=000000&cropX1=45&cropX2=744&cropY1=24&cropY2=723,Maximilian Stoschek,Automotive , auto parts
4084,1.8,68.0,None,None,https://specials-images.forbesimg.com/imageserve/64f4574ad7b5505ab16f5d497d87e711/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,Sun Shoukuan,Manufacturing , metals. coal
2747,1.8,58.0,None,None,https://specials-images.forbesimg.com/imageserve/64f4574ad7b5505ab16f5d497d87e711/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,Ba Duong Tran,Automotive , automotive
8247,1.8,45.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a814997a7ea43169013423c/416x416.jpg?background=000000&cropX1=510&cropX2=2960&cropY1=0&cropY2=2449,Hamdi Ulukaya,Food and Beverage , greek yogurt
7436,1.8,56.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/561fbe7de4b0ffa7afe5e598/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749,Wong Luen Hei,Manufacturing , building materials
6754,1.8,48.0,None,None,https://specials-images.forbesimg.com/imageserve/561fbe7de4b0ffa7afe5e598/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749,Wu Yulan,Healthcare , pharmaceuticals
1519,1.8,52.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984,Xu Hang,Healthcare , medical devices
3036,1.8,67.0,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984,Yang Erzhu,Real Estate , real estate
6601,1.8,53.0,None,China,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984,Yao Kuizhang,Food and Beverage , beverages
7659,1.8,60.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/416x416.jpg?background=000000&cropX1=1120&cropX2=4272&cropY1=7&cropY2=3159,Sheng Jian Zhong,Real Estate , real estate
1723,1.7,97.0,Male,Canada,https://specials-images.forbesimg.com/imageserve/8964ef9dd183045cdef3fd2512c9ed22/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Marcel Adams,Real Estate , real estate
6813,1.7,78.0,Male,None,https://specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/416x416.jpg?background=000000&cropX1=34&cropX2=675&cropY1=15&cropY2=656,"Herbert Allen, Jr.",Finance and Investments , investment banking
3716,1.7,72.0,None,None,https://specials-images.forbesimg.com/imageserve/5a815e9d4bbe6f2652f547e7/416x416.jpg?background=000000&cropX1=309&cropX2=2749&cropY1=250&cropY2=2692,Michael Ashcroft,Finance and Investments , security
8563,1.7,50.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80b12331358e4955ad2bcf/416x416.jpg?background=000000&cropX1=657&cropX2=2828&cropY1=92&cropY2=2265,Roman Avdeev,Finance and Investments ," banking, development"
3676,1.7,50.0,None,Mexico,https://specials-images.forbesimg.com/imageserve/5a7fcc5131358e4955ad2206/416x416.jpg?background=000000&cropX1=2107&cropX2=3429&cropY1=218&cropY2=1540,Emilio Azcarraga Jean,Media & Entertainment , TV broadcasting
5699,1.7,68.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/5a70d3e631358e4955ac0a68/416x416.jpg?background=000000&cropX1=117&cropX2=1154&cropY1=325&cropY2=1362,Sezai Bacaksiz,Diversified , diversified
1385,1.7,53.0,Male,None,https://specials-images.forbesimg.com/imageserve/58a380994bbe6f0e5586cf65/416x416.jpg?background=000000&cropX1=129&cropX2=712&cropY1=135&cropY2=718,Lesley Bamberger,Real Estate , real estate
7528,1.7,74.0,Female,None,https://specials-images.forbesimg.com/imageserve/5a7a3d3a4bbe6f2652f4d361/416x416.jpg?background=000000&cropX1=2&cropX2=276&cropY1=35&cropY2=309,Angela Bennett,Metals & Mining , mining
2191,1.7,71.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e19374bbe6f2652f5263a/416x416.jpg?background=000000&cropX1=87&cropX2=892&cropY1=85&cropY2=891,Hubertus Benteler,Automotive , auto parts
4633,1.7,27.0,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e19374bbe6f2652f5263a/416x416.jpg?background=000000&cropX1=87&cropX2=892&cropY1=85&cropY2=891,Ludwig Theodor Braun,Healthcare , medical technology
1089,1.7,77.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f9bfda7ea431690132eda/416x416.jpg?background=000000&cropX1=445&cropX2=3907&cropY1=0&cropY2=3460,Nicola Bulgari,Fashion & Retail , luxury goods
9926,1.7,80.0,None,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9ca631358e4955ad1e8d/416x416.jpg?background=000000&cropX1=3&cropX2=596&cropY1=32&cropY2=626,Paolo Bulgari,Fashion & Retail , luxury goods
3938,1.7,48.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bc3aaa7ea43169012f455/416x416.jpg?background=000000&cropX1=1668&cropX2=3076&cropY1=179&cropY2=1585,Chen Dejun,Logistics , package delivery
9660,1.7,49.0,Male,None,https://specials-images.forbesimg.com/imageserve/ec4b88a6de9d44ddaed4ab1a28c09159/416x416.jpg?background=000000&cropX1=130&cropX2=626&cropY1=103&cropY2=599,Tony Chen,Technology , eletronics
9727,1.7,67.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7c85daa7ea43169013019b/416x416.jpg?background=000000&cropX1=527&cropX2=2418&cropY1=8&cropY2=1897,Chen Xueli,Healthcare , pharmaceuticals
4309,1.7,79.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7f970831358e4955ad1e55/416x416.jpg?background=000000&cropX1=314&cropX2=1942&cropY1=61&cropY2=1691,Luigi Cremonini,Food and Beverage , meat processing
4780,1.7,73.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7dec5ba7ea431690131b3a/416x416.jpg?background=000000&cropX1=415&cropX2=3579&cropY1=14&cropY2=3179,Dominique Desseigne,Gambling & Casinos , casinos
2150,1.7,80.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/58b75117a7ea431f321a6fd6/416x416.jpg?background=000000&cropX1=11&cropX2=697&cropY1=73&cropY2=759,Sefik Yilmaz Dizdar,Fashion & Retail , fashion retail
4491,1.7,59.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7f8c02a7ea431690132e66/416x416.jpg?background=000000&cropX1=244&cropX2=936&cropY1=11&cropY2=703,Domenico Dolce,Fashion & Retail , luxury goods
6634,1.7,32.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80af71a7ea431690133b9d/416x416.jpg?background=000000&cropX1=926&cropX2=3212&cropY1=383&cropY2=2667,Pavel Durov,Technology , messaging app
8021,1.7,92.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80af71a7ea431690133b9d/416x416.jpg?background=000000&cropX1=926&cropX2=3212&cropY1=383&cropY2=2667,John Farber,Manufacturing , chemicals
6226,1.7,64.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ee5d44bbe6f2652f636d5/416x416.jpg?background=000000&cropX1=560&cropX2=1285&cropY1=288&cropY2=1013,Robert Fisher,Service , Gap
6765,1.7,61.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a84b89f31358e4955ad7c18/416x416.jpg?background=000000&cropX1=1610&cropX2=2325&cropY1=453&cropY2=1168,William Fisher,Fashion & Retail , Gap
